repo_url,description,readme
https://github.com/bwallace/Deep-PICO,Deep-ish learning for PICO extraction from abstracts,"bash\n    $ pip install keras\nbash\n    $ pip install -U scikit-learn\nbash\n    $ pip install gensim\nbash\n    $ pip install theano\nbash\n    $ pip install nltk\nbash\n    got to http://www.nactem.ac.uk/GENIA/tagger/\n    unzip: tar xvzf geniatagger.tar.gz\n    navigate to geniatagger and make\n    \n    install the python wrapper\n    pip install geniatagger-python\nbash\n    $ pip install sklearn_crfsuite\nbash\n    $ pip install pycrfsuite\nbash\n    # Ubuntu/Linux 64-bit\n    $ sudo apt-get install python-pip python-dev\n    \n    # Mac OS X\n    $ sudo easy_install pip\n    # Ubuntu/Linux 64-bit, CPU only:\n    $ sudo pip install --upgrade https://storage.googleapis.com/tensorflow/linux/cpu/tensorflow-0.7.1-cp27-none-linux_x86_64.whl\n    \n    # Ubuntu/Linux 64-bit, GPU enabled:\n    $ sudo pip install --upgrade https://storage.googleapis.com/tensorflow/linux/gpu/tensorflow-0.7.1-cp27-none-linux_x86_64.whl\n    \n    # Mac OS X, CPU only:\n    $ sudo easy_install --upgrade six\n    $ sudo pip install --upgrade https://storage.googleapis.com/tensorflow/mac/tensorflow-0.7.1-cp27-none-any.whl\nbash\n    $ python crf.py \nbash\n    --w2v               # 1 or 0 whether to use word vectors or not as features\n    --iters             # number of iterations to train on    \n    --l1                # l1 regulerzation term\n    --l2                # l2 regulerzation term\n    --wiki              # 1 or 0 whether to use the word vectors trained on wikipedia and pubmed \n    --shallow_parse     # 1 or 0 whether to use standerd POS features\n    --words_before      # number of words to use as features that come before each token\n    --words_after       # number of words to use as features that come after each token\n    --grid_search       # 1 or 0 whether to search for optimal hyperparmeters with grid search\nbash\n    $ python GroupCNNExperiment.py  \nbash\n    --window_size       # the number of words to use as features \n    --wiki              # 1 or 0 Use the word vectors trained on pubmed and wikipedia \n    --n_feature_maps    # the numner of feature maps for the CNN only\n    --epochs            # number of epochs to train the model for\n    --undersample       # 1 or 0 whether to train the model with \n    --criterion         # the loss function\n    --optimizer         # optimization algorthim \n    --model             # nn or cnn | whether to use a Convotuonal or feed forward neural network \n    --genia             # 1 or 0\n    --tacc              # for personal use only or if you have access to TACC for some reason \n    --layers            # format <1,2,3,4> the numbers of hidden layers in the network\n"
https://github.com/SimonTong22/Baseball-Data-Explore,Data Exploration of Baseball Stats,
https://github.com/theideasmith/neuralmanifolds,My experimentation with neural networks as approximations of continuous high dimensional surfaces and the dynamics of particles therein. ,"{{site.url}}/2017/01/30/The-Electric-Field-Equation.htmlscipy.integrate.odeintg(y, t, q, m, n, d, k)odeintpython\nimport numpy as np\nimport numpy.ma as ma\nfrom scipy.integrate import odeint\nmag = lambda r: np.sqrt(np.sum(np.power(r, 2)))\n\ndef g(y, t, q, m, n,d, k):\n    """"""\n    n: the number of particles\n    d: the number of dimensions \n      (for fun\'s sake I want this \n      to work for k-dimensional systems)\n    y: an (n*2,d) dimensional matrix \n        where y[:n]_i is the position\n        of the ith particle and\n        y[n:]_i is the velocity of \n        the ith particle\n    qs: the particle charges\n    ms: the particle masses\n    k: the electric constant\n    t: the current timestamp\n    """"""\n#     r1, r2, dr1dt, dr2dt = np.copy(y.reshape((n*2,d)))\n#     F = -1./mag(r2-r1)**2\n\n#     dy = [\n#      dr1dt,\n#      dr2dt,\n#      (F)*(r1-r2),\n#      (F)*(r2-r1),\n#     ]\n    y = np.copy(y.reshape((n*2,d)))\n\n    # rj across, ri down\n    rs_from = np.tile(y[:n], (n,1,1))\n\n    # ri across, rj down\n    rs_to = np.transpose(rs_from, axes=(1,0,2))\n\n    # directional distance between each r_i and r_j\n    # dr_ij is the force from j onto i, i.e. r_i - r_j\n    dr = rs_to - rs_from\n\n    # Used as a mask\n    nd_identity = np.eye(n).reshape((n,n,1))\n\n    # Force magnitudes\n    drmag = ma.array(\n        np.sqrt(\n            np.sum(\n                np.power(dr, 2), 2)), \n        mask=nd_identity)\n\n    # Pairwise q_i*q_j for force equation\n    qsa = np.tile(q, (n,1))\n    qsb = np.tile(q, (n,1)).T\n    qs = qsa*qsb\n\n    \n    # Directional forces\n    Fs = (-qs/np.power(drmag,2)).reshape((n,n,1))\n\n    # Dividing by m to obtain acceleration vectors\n    a = np.sum(Fs*dr, 1)\n\n    # Sliding integrated acceleration\n    # (i.e. velocity from previous iteration)\n    # to the position derivative slot\n    y[:n] = np.copy(y[n:])\n\n    # Entering the acceleration into the velocity slot\n    y[n:] = np.copy(a)\n    # Flattening it out for scipy.odeint to work\n    return np.array(y).reshape(n*2*d)  \n\n\npython\nt_f = 10000\nt = np.linspace(0, 10, num=t_f)\npython\n# Number of dimensions\nd = 2\n# Number of point charges\nn = 3\n# charge magnitudes, currently all equal to 1\nq = np.array([-10,0.2,-5])\n# masses\nm = np.ones(n)\n\n# The electric constant \n#    k=1/(4*pi*epsilon_naught)\n#    Right now we will set it to 1\n#    because for our tests we are choosing all q_i =1. \n#    Therefore, k*q is too large a number and causes \n#    roundoff errors in the integrator. \n# In truth:\n#    k = 8.99*10**9\n# But for now:\nk=1.\npython\n\nr1i = np.array([-2., 0.0])\ndr1dti = np.array([3.,0.])\n\nr2i = np.array([20.,0.5])\ndr2dti = np.array([-3., 0.])\n\nr3i = np.array([11.,20])\ndr3dti = np.array([0, -3.])\npython\ny0 = np.array([r1i, r2i, r3i, dr1dti, dr2dti, dr3dti]).reshape(n*2*d)\npython\n# Doing the integration\nyf = odeint(g, y0, t, args=(q,m,n,d,k)).reshape(t_f,n*2,d)\n\npython\nimport matplotlib.pyplot as plt\nfrom mpl_toolkits.mplot3d import Axes3D\n%matplotlib inline\n\nfig = plt.figure(figsize=(20,20))\n#ax = fig.add_subplot(111, projection=\'3d\')\nax = fig.add_subplot(111)\nys1 = yf[:,0,1]\nxs1 = yf[:,0,0]\n\n\nxs2 = yf[:,1,0]\nys2 = yf[:,1,1]\n\nxs3 = yf[:,2,0]\nys3 = yf[:,2,1]\n\nax.plot(xs1[1], ys1[1],\'bv\')     \nax.plot(xs1[-1], ys1[-1], \'rv\') \n\nax.plot(xs2[:1], ys2[:1], \'bv\')    \nax.plot(xs2[-1:], ys2[-1:], \'rv\') \n\nax.plot(xs3[:1], ys3[:1], \'bv\')    \nax.plot(xs3[-1:], ys3[-1:], \'rv\') \n# \n# minx = np.min(y[:,[0,2],0]) \n# maxx = np.max(y[:,[0,2],0]) \n\n# miny = np.min(y[:,[0,2],1]) \n# maxy = np.max(y[:,[0,2],1])\n                                         \nax.plot(xs1, ys1)                      \nax.plot(xs2, ys2)    \nax.plot(xs3, ys3)                      \n\n\n# plt.xlim(xmin=minx, xmax=maxx)\n# plt.ylim(ymin=miny, ymax=maxy)\n\nplt.title(""Paths of 3 Colliding Electric Particles"")\nplt.ion()\nplt.show()\n\nhttps://gist.github.com/5f52c2bc414a744953e1c69970590f9d"
https://github.com/olemke/arts,The Atmospheric Radiative Transfer Simulator,"https://github.com/atmtools/arts/commits/masterCONTRIBUTING.mdhttps://github.com/conda-forge/miniforge#mambaforgeenvironment-dev-{linux,mac}.ymlpyarts-dev\nmamba env create -f environment-dev-linux.yml\n\nmamba env create -f environment-dev-mac.yml\ncmake\nmamba activate pyarts-dev\ncd arts\ncmake --preset=default-gcc-mamba  # On macOS use default-clang-mamba\ncmake --build build -jX\n\npython3 -m pip install --user -e build/python\n\ncmake --build build -jX --target pyarts\n\nrm -rf build\n\ncmake --preset=default-gcc-mamba -DCMAKE_BUILD_TYPE=RelWithDebInfo\n\ncmake --preset=default-gcc-mamba -DCMAKE_BUILD_TYPE=Debug\n\ncmake --build build --target pyarts\npython3 -m pip install --user -e build/python\n$HOME/.local/lib/python3.X/site-packages/pyarts.egg-linkcmake --build build --target pyarts\ncmake --preset=default-gcc-mamba -DARTS_XML_DATA_PATH=/home/myname/arts-xml-data\ncmake --preset=....\n-DTEST_JOBS=X\nbuild\ncd build\n\nctest -j4\n\nctest -R ppath\n\nctest -V -R fast.doit\n\nexport CTEST_OUTPUT_ON_FAILURE=1\n\n-DCMAKE_BUILD_TYPE=Native\ncmake --preset=...\n-DENABLE_FORTRAN=0\n\n-DNO_DISORT=1\n\n-DENABLE_FORTRAN=1 -DNO_TMATRIX=1\n\ncmake --preset=default-gcc-mamba -DENABLE_NETCDF=1\n\ncmake --preset=default-clang-mamba -DENABLE_PCH=1 ..\nCCACHE_SLOPPINESS\nexport CCACHE_SLOPPINESS=pch_defines,time_macros\n-DNO_ASSERT=1-DNO_OPENMP=1-DNO_DOCSERVER=1-DENABLE_CCACHE=1\n\nFor details see https://ccache.samba.org/\n\n\nValgrind profiling\n------------------\n\nThe callgrind plugin included in valgrind is the recommended profiling method\nfor ARTS.\n\nDue to limitations of valgrind, you need to disable the tmatrix code\n(-DNO_TMATRIX=1) when compiling ARTS with Fortran support.\n\nCertain things should be taken into account when calling ARTS with valgrind.\nSince recursion (cycles) will lead to wrong profiling results it is\nimportant to use the following settings to obtain profile data for ARTS:\n\n\n\nFor detail on these options consult the valgrind manual:\n\nhttp://valgrind.org/docs/manual/cl-manual.html#cl-manual.cycles\n\n-n1 should be passed to ARTS because parallelisation can further scew the\nresults. Since executing a program in valgrind can lead to 50x slower\nexecution, it is recommended to create a dedicated, minimal controlfile for\nprofiling.\n\nAfter execution with valgrind, the resulting callgrind.out.* file can be\nopened in kcachegrind[1] for visualization. It is available as a package for\nmost Linux distributions.\n\nNote that you don't have to do a full ARTS run. You can cancel the program\nafter some time when you think you have gathered enough statistics.\n\n[1] https://kcachegrind.github.io/\n\n\nLinux perf profiling\n--------------------\n\nThe [Performance Counters for Linux](https://perf.wiki.kernel.org/) offer a\nconvenient way to profile any program with basically no runtime overhead.\nProfiling works for all configurations (Debug, RelWithDebInfo and Release). To\nensure that the calltree can be analyzed correctly, compile ARTS with frame\npointers. This has minimal impact on performance. Use the following preset to\nenable this setting:\n\n\n\nPrepend the perf command to your arts call to record callgraph information:\n\n\n\nThis can also be applied to any test case:\n\n\n\nAfter recording, use the report command to display an interactive view of the\nprofiling information:\n\n"
https://github.com/sumitbinnani/AIND-Planning,Deterministic logistics planning problems for an Air Cargo transport system using a planning search agent,"./heuristic_analysis.pdfimages/Progression.PNGmy_air_cargo_problems.pymy_air_cargo_problems.pymy_planning_graph.pyhttps://github.com/aimacodehttp://aima.cs.berkeley.edu/2nd-ed/newchap11.pdf\nAction(Load(c, p, a),\n\tPRECOND: At(c, a) \xe2\x88\xa7 At(p, a) \xe2\x88\xa7 Cargo(c) \xe2\x88\xa7 Plane(p) \xe2\x88\xa7 Airport(a)\n\tEFFECT: \xc2\xac At(c, a) \xe2\x88\xa7 In(c, p))\nAction(Unload(c, p, a),\n\tPRECOND: In(c, p) \xe2\x88\xa7 At(p, a) \xe2\x88\xa7 Cargo(c) \xe2\x88\xa7 Plane(p) \xe2\x88\xa7 Airport(a)\n\tEFFECT: At(c, a) \xe2\x88\xa7 \xc2\xac In(c, p))\nAction(Fly(p, from, to),\n\tPRECOND: At(p, from) \xe2\x88\xa7 Plane(p) \xe2\x88\xa7 Airport(from) \xe2\x88\xa7 Airport(to)\n\tEFFECT: \xc2\xac At(p, from) \xe2\x88\xa7 At(p, to))\n\nInit(At(C1, SFO) \xe2\x88\xa7 At(C2, JFK) \n\t\xe2\x88\xa7 At(P1, SFO) \xe2\x88\xa7 At(P2, JFK) \n\t\xe2\x88\xa7 Cargo(C1) \xe2\x88\xa7 Cargo(C2) \n\t\xe2\x88\xa7 Plane(P1) \xe2\x88\xa7 Plane(P2)\n\t\xe2\x88\xa7 Airport(JFK) \xe2\x88\xa7 Airport(SFO))\nGoal(At(C1, JFK) \xe2\x88\xa7 At(C2, SFO))\n\nInit(At(C1, SFO) \xe2\x88\xa7 At(C2, JFK) \xe2\x88\xa7 At(C3, ATL) \n\t\xe2\x88\xa7 At(P1, SFO) \xe2\x88\xa7 At(P2, JFK) \xe2\x88\xa7 At(P3, ATL) \n\t\xe2\x88\xa7 Cargo(C1) \xe2\x88\xa7 Cargo(C2) \xe2\x88\xa7 Cargo(C3)\n\t\xe2\x88\xa7 Plane(P1) \xe2\x88\xa7 Plane(P2) \xe2\x88\xa7 Plane(P3)\n\t\xe2\x88\xa7 Airport(JFK) \xe2\x88\xa7 Airport(SFO) \xe2\x88\xa7 Airport(ATL))\nGoal(At(C1, JFK) \xe2\x88\xa7 At(C2, SFO) \xe2\x88\xa7 At(C3, SFO))\n\nInit(At(C1, SFO) \xe2\x88\xa7 At(C2, JFK) \xe2\x88\xa7 At(C3, ATL) \xe2\x88\xa7 At(C4, ORD) \n\t\xe2\x88\xa7 At(P1, SFO) \xe2\x88\xa7 At(P2, JFK) \n\t\xe2\x88\xa7 Cargo(C1) \xe2\x88\xa7 Cargo(C2) \xe2\x88\xa7 Cargo(C3) \xe2\x88\xa7 Cargo(C4)\n\t\xe2\x88\xa7 Plane(P1) \xe2\x88\xa7 Plane(P2)\n\t\xe2\x88\xa7 Airport(JFK) \xe2\x88\xa7 Airport(SFO) \xe2\x88\xa7 Airport(ATL) \xe2\x88\xa7 Airport(ORD))\nGoal(At(C1, JFK) \xe2\x88\xa7 At(C3, JFK) \xe2\x88\xa7 At(C2, SFO) \xe2\x88\xa7 At(C4, SFO))\nmy_air_cargo_problems.pyAirCargoProblem.get_actionsload_actionsunload_actionsAirCargoProblem.actionsAirCargoProblem.resultair_cargo_p2air_cargo_p3air_cargo_p1air_cargo_p2air_cargo_p3breadth_first_searchdepth_first_graph_searchrun_searchpython run_search.py -himages/statespace.pngimages/twotofive.pngTrueAt(C1,JFK)AirCargoProblemNodeProblemhttp://aima.cs.berkeley.edu/2nd-ed/newchap11.pdfmy_air_cargo_problems.pyAirCargoProblem.h_ignore_preconditionsmy_planning_graph.pyPlanningGraph.add_action_levelPlanningGraph.add_literal_levelPlanningGraph.inconsistent_effects_mutexPlanningGraph.interference_mutexPlanningGraph.competing_needs_mutexPlanningGraph.negation_mutexPlanningGraph.inconsistent_support_mutexPlanningGraph.h_levelsumair_cargo_p1air_cargo_p2air_cargo_p3run_searchpython run_search.py -himages/eatcake-graphplan2.pngexample_have_caketestsunittestpython -m unittest tests.test_my_air_cargo_problemspython -m unittest tests.test_my_planning_graphrun_search"
https://github.com/codebasics/py,Repository to store sample python programs for python learning,https://github.com/codebasics/py/tree/master/Basicshttps://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQhttps://www.youtube.com/channel/UCh9nVJoWXmFb7sLApWGcLPQ
https://github.com/lisaleemcb/ouroboros,Associated code for active feedback resonator axion detector prototype,
https://github.com/saverkamp/measure-metadata-workshop,Workshop materials for Code4Lib 2016 pre-conference: http://2016.code4lib.org/workshops/Measuring-Your-Metadata,https://docs.google.com/spreadsheets/d/1ob4imuFCMi3fMkoIjlASBYWVdDd4qTVJj5xeG2eLEVM/edit#gid=634347005https://docs.google.com/spreadsheets/d/1ob4imuFCMi3fMkoIjlASBYWVdDd4qTVJj5xeG2eLEVM/edit#gid=634347005http://jupyter.org/http://lxml.de/https://www.continuum.io/why-anacondahttp://docs.continuum.io/anaconda/installhttp://pandas.pydata.org/http://jupyter.org/http://pandas.pydata.org/http://www.numpy.org/http://matplotlib.org/https://www.continuum.io/why-anacondahttp://docs.continuum.io/anaconda/installhttp://lxml.de/http://bit.ly/MeasureMetadataC4L16
https://github.com/weihuayi/fealpy,Finite Element Analysis Library in Python,"https://gitter.im/weihuayi/fealpy?utm_source=badge&utm_medium=badge&utm_campaign=pr-badge&utm_content=badgehttps://github.com/weihuayi/fealpy/workflows/Python%20package/badge.svghttps://github.com/weihuayi/fealpy/workflows/Upload%20Python%20Package/badge.svg./FEALPY.pnghttps://www.weihuayi.cn/fealpy/docs/zh/start/fealpy-installbash\npip install -U fealpy\nrootbash\npython -m pip install -U fealpy\nhttps://developer.aliyun.com/mirror/pypihttps://mirrors.tuna.tsinghua.edu.cn/help/pypi/https://lug.ustc.edu.cn/wiki/mirrors/help/pypibash\ngit clone https://github.com/weihuayi/fealpy.git\ncd fealpy\npip install .\npip install -e .pip3 install -e .bash\npip uninstall fealpy\nAFEALPypython\neps = 10**(-15)\nA.data[ np.abs(A.data) < eps ] = 0\nA.eliminate_zeros()\nfealpybibtex\n@misc{fealpy,\n\ttitle = {FEALPy: Finite Element Analysis Library in Python. https://github.com/weihuayi/fealpy},\n\turl = {https://github.com/weihuayi/fealpy},\n\tauthor = {Wei, Huayi and Huang, Yunqing},\n    institution = {Xiangtan University},\n\tyear = {Xiangtan University, 2017-2023},\n}\n"
https://github.com/docathon/sphinx-template,A template for a fully-functioning sphinx deployment,my_packagedocs/source/conf.py\ncd docs\nmake html\n
https://github.com/ubcs3/2016-Fall,UBC Scientific Software Seminar: Machine Learning in Python with scikit-learn,http://software-carpentry.org/http://scikit-learn.orghttps://www.python.org/http://scikit-learn.org/http://scipy.org/http://www.numpy.org/http://scipy.org/http://matplotlib.org/http://pandas.pydata.org/https://www.python.org/http://jupyter.org/https://github.com/http://scikit-learn.org/stable/tutorial/basic/tutorial.htmlhttp://scikit-learn.org/http://www.nltk.org/https://github.com/ubcs3/2016-Summer2016-10-07-notes.ipynb2016-10-14-notes.ipynb2016-10-21-notes.ipynb2016-10-28-notes.ipynb2016-11-04-notes.ipynbhttps://github.com/sempwnhttps://github.com/dbhaskar922016-11-25-notes.ipynb
https://github.com/rtlee9/SIC-list,List of SIC codes and descriptions from authoritative sources,https://travis-ci.org/rtlee9/SIC-listhttps://coveralls.io/github/rtlee9/SIC-list?branch=https://codeclimate.com/github/rtlee9/SIC-listLICENSEhttps://www.python.org/download/releases/2.7/https://www.sec.gov/info/edgar/siccodes.htmhttps://www.osha.gov/pls/imis/sic_manual.htmlhttps://raw.githubusercontent.com/rtlee9/SIC-list/master/data/sec_combined.csvhttps://raw.githubusercontent.com/rtlee9/SIC-list/master/data/osha_combined.csvhttps://www.census.gov/eos/www/naics/faqs/faqs.html#q8https://www.osha.gov/pls/imis/sic_manual.htmlhttps://www.sec.gov/info/edgar/siccodes.htmhttps://www.sec.gov/edgar/searchedgar/companysearch.html$ pip install -r requirements.txt$ python src/main.pyLICENSE
https://github.com/t-lanigan/CarND-LaneLines-P1,Finding lanes lines on the road in Video Streaming,">  conda create --name=yourNewEnvironment python=3 anaconda>  source activate yourNewEnvironment>pythonPython 3.5.2 |Anaconda 4.1.1 (x86_64)| (default, Jul  2 2016, 17:52:12)[GCC 4.2.1 Compatible Apple LLVM 4.2 (clang-425.0.28)] on darwinType ""help"", ""copyright"", ""credits"" or ""license"" for more information.>>>> pip install pillow> conda install -c https://conda.anaconda.org/menpo opencv3> python>>> import cv2>>>>pip install moviepy>python>>>import moviepy>>>> jupyter notebook"
